n_FileProcessors;n_VolumeDownloaders;n_VolumeDecryptors;n_VolumeDecompressors;read_FileProcessor;work_FileProcessor;read_VolumeDownloader;work_VolumeDownloader;read_VolumeDecryptor;work_VolumeDecryptor;read_VolumeDecompressor;work_VolumeDecompressor;wall_clock_setup;wall_clock_restore
1;1;1;1;3325.2727272727275;808.2727272727273;3718.5454545454545;646.9272727272727;3598.2727272727275;767.1636363636363;2159.2727272727275;2196.690909090909;20.04;4365.18
1;1;1;2;3295.3636363636365;790.4545454545455;3699.0545454545454;634.9636363636364;3580.5454545454545;753.4545454545455;3232.681818181818;1096.9727272727273;13.05;4334.55
2;1;1;2;1916.7363636363636;429.8181818181818;1814.7818181818182;666.7818181818182;1657.9818181818182;823.4545454545455;1315.409090909091;1161.081818181818;13.27;2482.20
2;1;1;4;1923.2;425.72727272727275;1818.2;673.6545454545454;1675.909090909091;815.9818181818182;1909.35;579.9681818181818;13.96;2492.89
2;1;2;4;1879.490909090909;443.06363636363636;1784.8;669.6181818181818;2044.4;410.08181818181816;1871.1363636363637;580.3727272727273;13.71;2455.15
2;2;2;4;1838.8;436.1272727272727;2068.427272727273;341.46363636363634;1985.590909090909;424.43636363636364;1826.2363636363636;580.2409090909091;13.78;2410.15
4;2;2;4;1261.1954545454546;256.55454545454546;1227.6272727272728;374.74545454545455;1150.9545454545455;451.1;951.1681818181818;647.4454545454546;13.95;1603.44
4;2;2;8;1254.7727272727273;248.89545454545456;1215.8090909090909;373.8545454545455;1143.6909090909091;446.07272727272726;1264.8590909090908;322.59090909090907;14.07;1590.67
4;2;4;8;1302.990909090909;255.8590909090909;1242.5181818181818;398.2181818181818;1402.0954545454545;238.79545454545453;1315.7386363636363;322.87045454545455;14.20;1641.47
8;2;4;8;865.6340909090909;160.38863636363635;672.4727272727273;415.75454545454545;831.6227272727273;257.02272727272725;701.7727272727273;384.3840909090909;14.62;1089.07
8;4;4;8;830.7636363636364;161.09772727272727;824.1863636363636;236.6818181818182;773.45;287.69545454545454;672.8363636363637;385.8159090909091;15.07;1061.95
8;4;4;16;819.6181818181818;156.68636363636364;816.3409090909091;222.08636363636364;761.3681818181818;277.19545454545454;845.8238636363636;190.86136363636365;14.64;1038.98
8;4;8;16;814.9568181818182;169.5681818181818;817.2772727272727;233.47272727272727;913.025;138.9659090909091;858.0613636363636;191.28068181818182;14.87;1052.47
16;4;8;16;782.9886363636364;95.07045454545455;669.2681818181818;270.56363636363636;771.5454545454545;168.76363636363635;673.6647727272727;263.3897727272727;16.98;940.62
16;8;8;16;757.5170454545455;102.35795454545455;772.7886363636363;143.89772727272728;737.8090909090909;179.0090909090909;639.0829545454545;274.1761363636364;16.65;917.22
5;5;5;5;1108.5381818181818;247.43636363636364;1246.88;177.06181818181818;1236.2654545454545;187.5309090909091;881.7563636363636;537.6654545454545;22.15;1424.09
5;5;5;5;1060.4654545454546;180.72;1009.0145454545454;287.5490909090909;977.949090909091;318.3890909090909;701.96;590.290909090909;22.67;1296.15
5;5;5;5;1034.730909090909;180.8581818181818;1014.8509090909091;250.7418181818182;961.2036363636364;304.09090909090907;673.6509090909091;587.7272727272727;22.58;1265.44
