num_entries,num_warmup,num_repetitions,num_threads,rows,time_us,kop_s
10000,10000,100000,1,150163,1889842,79.458
10000,10000,100000,2,149927,2558706,58.5949
10000,10000,100000,4,149764,3371498,44.4206
10000,10000,100000,8,149980,5364075,27.9601
10000,10000,100000,16,149886,16497658,9.08529
10000,10000,100000,32,149990,34001891,4.41123
100000,10000,100000,1,150163,2493059,60.2324
100000,10000,100000,2,149927,2252688,66.5547
100000,10000,100000,4,149764,3420894,43.7792
100000,10000,100000,8,149980,6673778,22.473
100000,10000,100000,16,149886,24933297,6.01148
100000,10000,100000,32,149990,65092262,2.30427
1000000,10000,100000,1,150163,4470117,33.5926
1000000,10000,100000,2,149927,3119182,48.0661
1000000,10000,100000,4,149764,10232782,14.6357
1000000,10000,100000,8,149980,31338054,4.78587
1000000,10000,100000,16,149886,64447674,2.3257
1000000,10000,100000,32,149990,1012956246,0.148072
10000000,10000,100000,1,150163,6675736,22.4939
10000000,10000,100000,2,149927,6363789,23.5594
10000000,10000,100000,4,149764,9760706,15.3436
10000000,10000,100000,8,149980,19974574,7.50855
10000000,10000,100000,16,149886,55584514,2.69654
10000000,10000,100000,32,149990,44419283,3.37669
